show_id,showdate,permalink,artist_id,artist,showtitle,venue_id,venuename,location,city,state,country,tour_id,tourname,showorder,show_year,show_day,show_dayname,show_month,show_monthname,updated_at,created_at
1615426517,2018-11-30,goose-november-30-2018-nectars-burlington-vt-usa.html,1,Goose,,58,Nectar's,"Burlington, VT, USA",Burlington,VT,USA,19,Fall Tour 2018,1,2018,30,Friday,11,November,2023-10-24 18:32:29,2021-03-10 20:35:17
1615423629,2018-12-01,goose-december-1-2018-jay-peak-resort-jay-vt-usa.html,1,Goose,,140,Jay Peak Resort,"Jay, VT, USA",Jay,VT,USA,19,Fall Tour 2018,1,2018,1,Saturday,12,December,2024-10-19 23:52:05,2021-03-10 19:47:09
1615349092,2018-12-08,goose-december-8-2018-nietzsches-buffalo-ny-usa.html,1,Goose,,85,Nietzsche's,"Buffalo, NY, USA",Buffalo,NY,USA,1,Not Part of a Tour,1,2018,8,Saturday,12,December,2023-10-24 18:34:27,2021-03-09 23:04:52
1615340173,2018-12-11,goose-december-11-2018-the-waiting-room-lounge-omaha-ne-usa.html,1,Goose,,137,The Waiting Room Lounge,"Omaha, NE, USA",Omaha,NE,USA,1,Not Part of a Tour,1,2018,11,Tuesday,12,December,2024-10-19 23:53:08,2021-03-09 20:36:13
1615338365,2018-12-12,goose-december-12-2018-the-bootleg-at-atomic-cowboy-st-louis-mo-usa.html,1,Goose,,82,The Bootleg at Atomic Cowboy,"St. Louis, MO, USA",St. Louis,MO,USA,1,Not Part of a Tour,1,2018,12,Wednesday,12,December,2024-10-19 23:53:53,2021-03-09 20:06:05
1615337213,2018-12-13,goose-december-13-2018-hi-fi-indy-indianapolis-in-usa.html,1,Goose,,136,HI-FI Indy,"Indianapolis, IN, USA",Indianapolis,IN,USA,1,Not Part of a Tour,1,2018,13,Thursday,12,December,2024-10-19 23:54:28,2021-03-09 19:46:53
1615003067,2018-12-14,goose-december-14-2018-madison-live-covington-ky-usa.html,1,Goose,,135,Madison Live!,"Covington, KY, USA",Covington,KY,USA,19,Fall Tour 2018,1,2018,14,Friday,12,December,2024-10-19 23:55:15,2021-03-05 22:57:47
1615002449,2018-12-15,goose-december-15-2018-woodlands-tavern-columbus-oh-usa.html,1,Goose,,118,Woodlands Tavern,"Columbus, OH, USA",Columbus,OH,USA,1,Not Part of a Tour,1,2018,15,Saturday,12,December,2024-10-19 23:56:01,2021-03-05 22:47:29
1615001663,2018-12-22,goose-december-22-2018-cantiki-sono-norwalk-ct-usa.html,1,Goose,,134,Cantiki SoNo,"Norwalk, CT, USA",Norwalk,CT,USA,9,Goosemas V,1,2018,22,Saturday,12,December,2023-10-24 18:51:00,2021-03-05 22:34:23
1614326388,2019-01-25,goose-january-25-2019-the-cubby-bear-chicago-il-usa.html,1,Goose,,133,The Cubby Bear,"Chicago, IL, USA",Chicago,IL,USA,16,Winter Tour 2019,1,2019,25,Friday,1,January,2023-10-24 18:54:48,2021-02-26 02:59:48
1614325989,2019-01-26,goose-january-26-2019-kennys-westside-pub-peoria-il-usa.html,1,Goose,,107,Kenny's Westside Pub,"Peoria, IL, USA",Peoria,IL,USA,16,Winter Tour 2019,1,2019,26,Saturday,1,January,2024-10-19 02:33:33,2021-02-26 02:53:09
1614325540,2019-01-31,goose-january-31-2019-the-lazy-dog-sports-bar-amp-grill-boulder-co-usa.html,1,Goose,,132,The Lazy Dog Sports Bar &amp; Grill,"Boulder, CO, USA",Boulder,CO,USA,16,Winter Tour 2019,1,2019,31,Thursday,1,January,2024-10-19 02:31:18,2021-02-26 02:45:40
1614325187,2019-02-01,goose-february-1-2019-the-eldo-crested-butte-co-usa.html,1,Goose,,131,The Eldo,"Crested Butte, CO, USA",Crested Butte,CO,USA,16,Winter Tour 2019,1,2019,1,Friday,2,February,2022-09-25 18:05:21,2021-02-26 02:39:47
1614324720,2019-02-02,goose-february-2-2019-bluebird-theater-denver-co-usa.html,1,Goose,,130,Bluebird Theater,"Denver, CO, USA",Denver,CO,USA,16,Winter Tour 2019,1,2019,2,Saturday,2,February,2024-10-19 02:28:33,2021-02-26 02:32:00
1614324369,2019-02-07,goose-february-7-2019-intrinzik-montrose-co-usa.html,1,Goose,,128,Intrinzik,"Montrose, CO, USA",Montrose,CO,USA,16,Winter Tour 2019,1,2019,7,Thursday,2,February,2023-10-24 18:58:22,2021-02-26 02:26:09
1614323611,2019-02-08,goose-february-8-2019-old-town-pub-amp-restaurant-steamboat-springs-co-usa.html,1,Goose,,57,Old Town Pub &amp; Restaurant,"Steamboat Springs, CO, USA",Steamboat Springs,CO,USA,16,Winter Tour 2019,1,2019,8,Friday,2,February,2024-10-19 02:27:38,2021-02-26 02:13:31
1614321503,2019-02-14,goose-february-14-2019-the-bootleg-at-atomic-cowboy-st-louis-mo-usa.html,1,Goose,,82,The Bootleg at Atomic Cowboy,"St. Louis, MO, USA",St. Louis,MO,USA,16,Winter Tour 2019,1,2019,14,Thursday,2,February,2023-10-24 18:59:37,2021-02-26 01:38:23
1614319723,2019-02-15,goose-february-15-2019-octave-covington-ky-usa.html,1,Goose,,56,Octave,"Covington, KY, USA",Covington,KY,USA,16,Winter Tour 2019,1,2019,15,Friday,2,February,2024-10-19 02:25:52,2021-02-26 01:08:43
1614318775,2019-02-22,goose-february-22-2019-sprout-music-collective-west-chester-pa-usa.html,1,Goose,,97,Sprout Music Collective,"West Chester, PA, USA",West Chester,PA,USA,16,Winter Tour 2019,1,2019,22,Friday,2,February,2024-10-19 02:23:04,2021-02-26 00:52:55
1614318387,2019-02-23,goose-february-23-2019-pearl-street-warehouse-washington-dc-usa.html,1,Goose,,127,Pearl Street Warehouse,"Washington, DC, USA",Washington,DC,USA,16,Winter Tour 2019,1,2019,23,Saturday,2,February,2022-09-25 18:21:15,2021-02-26 00:46:27
1614317602,2019-03-01,goose-march-1-2019-viva-zapata-westport-ct-usa.html,1,Goose,,9,Viva Zapata,"Westport, CT, USA",Westport,CT,USA,16,Winter Tour 2019,1,2019,1,Friday,3,March,2024-10-19 02:20:44,2021-02-26 00:33:22
1679079917,2019-03-19,goose-march-19-2019-relix-new-york-ny-usa.html,1,Goose,,378,Relix,"New York, NY, USA",New York,NY,USA,1,Not Part of a Tour,1,2019,19,Tuesday,3,March,2024-10-19 02:16:32,2023-03-17 19:05:17
1614317158,2019-03-22,goose-march-22-2019-the-abbey-bar-at-appalachian-brewing-company-harrisburg-pa-usa.html,1,Goose,,126,The Abbey Bar at Appalachian Brewing Company,"Harrisburg, PA, USA",Harrisburg,PA,USA,14,Spring Tour 2019,1,2019,22,Friday,3,March,2025-04-04 20:08:56,2021-02-26 00:25:58
1614316899,2019-03-28,goose-march-28-2019-the-java-barn-canton-ny-usa.html,1,Goose,,125,The Java Barn,"Canton, NY, USA",Canton,NY,USA,14,Spring Tour 2019,1,2019,28,Thursday,3,March,2023-03-28 18:41:03,2021-02-26 00:21:39
1614316456,2019-03-29,goose-march-29-2019-flour-city-station-rochester-ny-usa.html,1,Goose,,124,Flour City Station,"Rochester, NY, USA",Rochester,NY,USA,14,Spring Tour 2019,1,2019,29,Friday,3,March,2024-10-19 02:13:23,2021-02-26 00:14:16
1614316138,2019-04-04,goose-april-4-2019-higher-ground-south-burlington-vt-usa.html,1,Goose,,123,Higher Ground,"South Burlington, VT, USA",South Burlington,VT,USA,14,Spring Tour 2019,1,2019,4,Thursday,4,April,2023-10-24 19:07:59,2021-02-26 00:08:59
1664130637,2019-04-06,goose-april-6-2019-hampden-sydney-college-frat-house-hampden-sydney-va-usa.html,1,Goose,,89,Hampden-Sydney College Frat House,"Hampden Sydney, VA, USA",Hampden Sydney,VA,USA,1,Not Part of a Tour,1,2019,6,Saturday,4,April,2022-09-25 18:30:37,2022-09-25 18:30:37
1614315171,2019-04-11,goose-april-11-2019-river-street-jazz-cafe-plains-pa-usa.html,1,Goose,,93,River Street Jazz Cafe,"Plains, PA, USA",Plains,PA,USA,14,Spring Tour 2019,1,2019,11,Thursday,4,April,2023-10-24 19:08:39,2021-02-25 23:52:51
1614315004,2019-04-12,goose-april-12-2019-market-street-park-charlottesville-va-usa.html,1,Goose,,122,Market Street Park,"Charlottesville, VA, USA",Charlottesville,VA,USA,14,Spring Tour 2019,1,2019,12,Friday,4,April,2021-02-25 23:51:00,2021-02-25 23:50:04
1614314712,2019-04-13,goose-april-13-2019-123-pleasant-street-morgantown-wv-usa.html,1,Goose,,121,123 Pleasant Street,"Morgantown, WV, USA",Morgantown,WV,USA,14,Spring Tour 2019,1,2019,13,Saturday,4,April,2023-10-24 19:09:37,2021-02-25 23:45:12
1614314179,2019-04-18,goose-april-18-2019-the-mercury-lounge-new-york-ny-usa.html,1,Goose,,92,The Mercury Lounge,"New York, NY, USA",New York,NY,USA,14,Spring Tour 2019,1,2019,18,Thursday,4,April,2024-10-19 01:19:19,2021-02-25 23:36:19
1614313627,2019-04-19,goose-april-19-2019-down-the-road-beer-co-everett-ma-usa.html,1,Goose,,120,Down the Road Beer Co.,"Everett, MA, USA",Everett,MA,USA,14,Spring Tour 2019,1,2019,19,Friday,4,April,2024-10-19 01:17:50,2021-02-25 23:27:07
1614310757,2019-04-20,goose-april-20-2019-the-acoustic-bridgeport-ct-usa.html,1,Goose,,28,The Acoustic,"Bridgeport, CT, USA",Bridgeport,CT,USA,1,Not Part of a Tour,1,2019,20,Saturday,4,April,2024-10-19 01:14:39,2021-02-25 22:39:17
1614313575,2019-05-03,goose-may-3-2019-b-chord-brewing-company-round-hill-va-usa.html,1,Goose,,119,B Chord Brewing Company,"Round Hill, VA, USA",Round Hill,VA,USA,14,Spring Tour 2019,1,2019,3,Friday,5,May,2022-11-28 15:39:51,2021-02-25 23:26:15
1715020691,2019-05-04,goose-may-4-2019-chi-psi-yard-sale-lexington-va-usa.html,1,Goose,,475,Chi Psi Yard Sale,"Lexington, VA, USA",Lexington,VA,USA,14,Spring Tour 2019,1,2019,4,Saturday,5,May,2024-05-06 18:38:11,2024-05-06 18:38:11
1614313203,2019-05-09,goose-may-9-2019-woodlands-tavern-columbus-oh-usa.html,1,Goose,,118,Woodlands Tavern,"Columbus, OH, USA",Columbus,OH,USA,14,Spring Tour 2019,1,2019,9,Thursday,5,May,2024-10-18 22:36:45,2021-02-25 23:20:03
1614312473,2019-05-10,goose-may-10-2019-madison-theater-covington-ky-usa.html,1,Goose,,1,Madison Theater,"Covington, KY, USA",Covington,KY,USA,14,Spring Tour 2019,1,2019,10,Friday,5,May,2024-10-18 22:35:27,2021-02-25 23:07:53
1614312273,2019-05-11,goose-may-11-2019-the-rex-theater-pittsburgh-pa-usa.html,1,Goose,,117,The Rex Theater,"Pittsburgh, PA, USA",Pittsburgh,PA,USA,14,Spring Tour 2019,1,2019,11,Saturday,5,May,2023-10-24 19:21:50,2021-02-25 23:04:33
1614306725,2019-05-18,goose-may-18-2019-marvins-mountaintop-masontown-wv-usa.html,1,Goose,,114,Marvin's Mountaintop,"Masontown, WV, USA",Masontown,WV,USA,1,Not Part of a Tour,1,2019,18,Saturday,5,May,2024-10-18 22:34:11,2021-02-25 21:32:05
1614306331,2019-05-24,goose-may-24-2019-revival-music-festival-ellendale-mn-usa.html,1,Goose,,103,Revival Music Festival,"Ellendale, MN, USA",Ellendale,MN,USA,7,Summer Tour 2019,1,2019,24,Friday,5,May,2023-10-24 19:24:08,2021-02-25 21:25:31
1614307340,2019-05-25,goose-may-25-2019-three-sisters-park-chillicothe-il-usa.html,1,Goose,,115,Three Sisters Park,"Chillicothe, IL, USA",Chillicothe,IL,USA,7,Summer Tour 2019,1,2019,25,Saturday,5,May,2024-10-20 00:01:19,2021-02-25 21:42:20
1614310040,2019-05-26,goose-may-26-2019-the-mellwood-tavern-louisville-ky-usa.html,1,Goose,,116,The Mellwood Tavern,"Louisville, KY, USA",Louisville,KY,USA,7,Summer Tour 2019,1,2019,26,Sunday,5,May,2024-10-18 22:25:04,2021-02-25 22:27:20
1614303358,2019-06-15,goose-june-15-2019-pizza-in-the-park-stamford-ct-usa.html,1,Goose,,59,Pizza in the Park,"Stamford, CT, USA",Stamford,CT,USA,7,Summer Tour 2019,1,2019,15,Saturday,6,June,2025-01-01 22:05:57,2021-02-25 20:35:58
1614295229,2019-06-22,goose-june-22-2019-kennys-westside-pub-peoria-il-usa.html,1,Goose,,107,Kenny's Westside Pub,"Peoria, IL, USA",Peoria,IL,USA,7,Summer Tour 2019,1,2019,22,Saturday,6,June,2023-10-24 19:28:25,2021-02-25 18:20:29
1614300379,2019-06-26,goose-june-26-2019-the-fox-theatre-boulder-co-usa.html,1,Goose,,111,The Fox Theatre,"Boulder, CO, USA",Boulder,CO,USA,7,Summer Tour 2019,1,2019,26,Wednesday,6,June,2024-10-18 22:19:31,2021-02-25 19:46:19
1614300553,2019-06-27,goose-june-27-2019-aggie-theatre-fort-collins-co-usa.html,1,Goose,,84,Aggie Theatre,"Fort Collins, CO, USA",Fort Collins,CO,USA,7,Summer Tour 2019,1,2019,27,Thursday,6,June,2024-10-18 22:18:54,2021-02-25 19:49:13
1614300844,2019-06-28,goose-june-28-2019-the-lariat-buena-vista-co-usa.html,1,Goose,,112,The Lariat,"Buena Vista, CO, USA",Buena Vista,CO,USA,7,Summer Tour 2019,1,2019,28,Friday,6,June,2023-10-24 19:31:20,2021-02-25 19:54:04
1614302893,2019-06-29,goose-june-29-2019-beanstalk-music-amp-mountain-festival-bond-co-usa.html,1,Goose,,113,Beanstalk Music &amp; Mountain Festival,"Bond, CO, USA",Bond,CO,USA,7,Summer Tour 2019,1,2019,29,Saturday,6,June,2024-10-18 22:16:49,2021-02-25 20:28:13
1613694760,2019-07-11,goose-july-11-2019-doc-taylors-virginia-beach-va-usa.html,1,Goose,,105,Doc Taylor's,"Virginia Beach, VA, USA",Virginia Beach,VA,USA,7,Summer Tour 2019,1,2019,11,Thursday,7,July,2024-10-18 22:08:51,2021-02-18 19:32:40
1613694362,2019-07-12,goose-july-12-2019-the-camel-richmond-va-usa.html,1,Goose,,104,The Camel,"Richmond, VA, USA",Richmond,VA,USA,7,Summer Tour 2019,1,2019,12,Friday,7,July,2023-10-24 19:34:09,2021-02-18 19:26:02
1613697753,2019-07-13,goose-july-13-2019-paradise-music-amp-beer-festival-covington-ky-usa.html,1,Goose,,106,Paradise Music &amp; Beer Festival,"Covington, KY, USA",Covington,KY,USA,7,Summer Tour 2019,1,2019,13,Saturday,7,July,2023-10-24 19:34:45,2021-02-18 20:22:33
1614299494,2019-07-19,goose-july-19-2019-jerry-jam-bath-nh-usa.html,1,Goose,,69,Jerry Jam,"Bath, NH, USA",Bath,NH,USA,7,Summer Tour 2019,1,2019,19,Friday,7,July,2023-10-24 20:16:30,2021-02-25 19:31:34
1613619605,2019-07-25,goose-july-25-2019-orlandos-bar-and-lounge-burlington-vt-usa.html,1,Goose,,100,Orlando's Bar and Lounge,"Burlington, VT, USA",Burlington,VT,USA,7,Summer Tour 2019,1,2019,25,Thursday,7,July,2023-10-24 20:17:30,2021-02-17 22:40:05
1595185299,2019-07-27,goose-july-27-2019-peach-music-festival-scranton-pa-usa.html,1,Goose,,2,Peach Music Festival,"Scranton, PA, USA",Scranton,PA,USA,7,Summer Tour 2019,1,2019,27,Saturday,7,July,2023-10-24 20:20:49,1000-01-01 00:00:00
1613620791,2019-08-08,goose-august-8-2019-otus-supply-ferndale-mi-usa.html,1,Goose,,101,Otus Supply,"Ferndale, MI, USA",Ferndale,MI,USA,7,Summer Tour 2019,1,2019,8,Thursday,8,August,2024-08-20 18:49:12,2021-02-17 22:59:51
1614299084,2019-08-09,goose-august-9-2019-cowpie-music-festival-caledonia-mi-usa.html,1,Goose,,109,Cowpie Music Festival,"Caledonia, MI, USA",Caledonia,MI,USA,7,Summer Tour 2019,1,2019,9,Friday,8,August,2021-02-25 19:26:08,2021-02-25 19:24:44
1614298417,2019-08-10,goose-august-10-2019-the-mousetrap-indianapolis-in-usa.html,1,Goose,,80,The Mousetrap,"Indianapolis, IN, USA",Indianapolis,IN,USA,7,Summer Tour 2019,1,2019,10,Saturday,8,August,2023-10-24 20:20:28,2021-02-25 19:13:37
1614297985,2019-08-14,goose-august-14-2019-skullys-music-diner-columbus-oh-usa.html,1,Goose,,108,Skully's Music-Diner,"Columbus, OH, USA",Columbus,OH,USA,7,Summer Tour 2019,1,2019,14,Wednesday,8,August,2025-04-04 19:20:46,2021-02-25 19:06:25
1613621323,2019-08-16,goose-august-16-2019-birds-of-a-feather-music-amp-arts-festival-morning-view-ky-usa.html,1,Goose,,102,Birds of a Feather Music &amp; Arts Festival,"Morning View, KY, USA",Morning View,KY,USA,7,Summer Tour 2019,1,2019,16,Friday,8,August,2023-12-12 19:45:21,2021-02-17 23:08:43
1613621568,2019-08-17,goose-august-17-2019-birds-of-a-feather-music-amp-arts-festival-morning-view-ky-usa.html,1,Goose,,102,Birds of a Feather Music &amp; Arts Festival,"Morning View, KY, USA",Morning View,KY,USA,7,Summer Tour 2019,1,2019,17,Saturday,8,August,2022-11-07 18:21:22,2021-02-17 23:12:48
1613618864,2019-08-22,goose-august-22-2019-night-lights-music-festival-sherman-ny-usa.html,1,Goose,,99,Night Lights Music Festival,"Sherman, NY, USA",Sherman,NY,USA,7,Summer Tour 2019,1,2019,22,Thursday,8,August,2023-10-24 20:22:52,2021-02-17 22:27:44
1613615869,2019-09-01,goose-september-1-2019-silk-fest-granby-ct-usa.html,1,Goose,,98,Silk Fest,"Granby, CT, USA",Granby,CT,USA,1,Not Part of a Tour,1,2019,1,Sunday,9,September,2023-10-24 20:24:30,2021-02-17 21:37:49
1613615034,2019-09-06,goose-september-6-2019-sprout-music-collective-west-chester-pa-usa.html,1,Goose,,97,Sprout Music Collective,"West Chester, PA, USA",West Chester,PA,USA,7,Summer Tour 2019,1,2019,6,Friday,9,September,2023-10-24 20:24:21,2021-02-17 21:23:54
1613613861,2019-09-07,goose-september-7-2019-valley-fusion-festival-capon-bridge-wv-usa.html,1,Goose,,96,Valley Fusion Festival,"Capon Bridge, WV, USA",Capon Bridge,WV,USA,7,Summer Tour 2019,1,2019,7,Saturday,9,September,2023-10-24 20:25:15,2021-02-17 21:04:21
1613613251,2019-09-14,goose-september-14-2019-private-party-norwalk-ct-usa.html,1,Goose,,95,Private Party,"Norwalk, CT, USA",Norwalk,CT,USA,1,Not Part of a Tour,1,2019,14,Saturday,9,September,2023-10-24 20:25:38,2021-02-17 20:54:11
1608183761,2019-09-18,goose-september-18-2019-coopers-lake-slippery-rock-pa-usa.html,1,Goose,,62,Coopers Lake,"Slippery Rock, PA, USA",Slippery Rock,PA,USA,7,Summer Tour 2019,1,2019,18,Wednesday,9,September,2023-06-12 16:56:09,2020-12-17 00:42:41
1613535674,2019-09-19,goose-september-19-2019-coopers-lake-slippery-rock-pa-usa-2.html,1,Goose,,62,Coopers Lake,"Slippery Rock, PA, USA",Slippery Rock,PA,USA,7,Summer Tour 2019,2,2019,19,Thursday,9,September,2023-10-24 20:26:43,2021-02-16 23:21:14
1613534872,2019-09-21,goose-september-21-2019-coopers-lake-slippery-rock-pa-usa.html,1,Goose,,62,Coopers Lake,"Slippery Rock, PA, USA",Slippery Rock,PA,USA,7,Summer Tour 2019,1,2019,21,Saturday,9,September,2023-10-24 20:27:45,2021-02-16 23:07:52
1601962402,2019-10-05,goose-october-5-2019-barberry-hill-farm-madison-ct-usa.html,1,Goose,,11,Barberry Hill Farm,"Madison, CT, USA",Madison,CT,USA,1,Not Part of a Tour,1,2019,5,Saturday,10,October,2023-10-24 20:28:08,2020-10-06 01:33:22
1608535941,2019-10-18,goose-october-18-2019-parish-public-house-albany-ny-usa.html,1,Goose,,66,Parish Public House,"Albany, NY, USA",Albany,NY,USA,5,Fall Tour 2019,1,2019,18,Friday,10,October,2023-10-24 20:28:34,2020-12-21 02:32:21
1613528677,2019-10-19,goose-october-19-2019-sonia-cambridge-ma-usa.html,1,Goose,,94,Sonia,"Cambridge, MA, USA",Cambridge,MA,USA,5,Fall Tour 2019,1,2019,19,Saturday,10,October,2023-10-24 20:29:14,2021-02-16 21:24:37
1613527259,2019-10-25,goose-october-25-2019-river-street-jazz-cafe-plains-pa-usa.html,1,Goose,,93,River Street Jazz Cafe,"Plains, PA, USA",Plains,PA,USA,5,Fall Tour 2019,1,2019,25,Friday,10,October,2023-10-24 20:30:04,2021-02-16 21:00:59
1613526499,2019-10-31,goose-october-31-2019-the-mercury-lounge-new-york-ny-usa.html,1,Goose,,92,The Mercury Lounge,"New York, NY, USA",New York,NY,USA,5,Fall Tour 2019,1,2019,31,Thursday,10,October,2025-01-19 00:10:28,2021-02-16 20:48:19
1613511263,2019-11-02,goose-november-2-2019-college-street-music-hall-new-haven-ct-usa.html,1,Goose,,91,College Street Music Hall,"New Haven, CT, USA",New Haven,CT,USA,5,Fall Tour 2019,1,2019,2,Saturday,11,November,2023-11-02 21:43:58,2021-02-16 16:34:23
1613508165,2019-11-07,goose-november-7-2019-xl-live-harrisburg-pa-usa.html,1,Goose,,90,XL Live,"Harrisburg, PA, USA",Harrisburg,PA,USA,5,Fall Tour 2019,1,2019,7,Thursday,11,November,2023-10-24 20:33:50,2021-02-16 15:42:45
1616454806,2019-11-08,goose-november-8-2019-930-club-washington-dc-usa.html,1,Goose,,228,9:30 Club,"Washington, DC, USA",Washington,DC,USA,5,Fall Tour 2019,1,2019,8,Friday,11,November,2023-10-24 20:34:29,2021-03-22 19:13:26
1613507639,2019-11-09,goose-november-9-2019-hampden-sydney-college-frat-house-hampden-sydney-va-usa.html,1,Goose,,89,Hampden-Sydney College Frat House,"Hampden Sydney, VA, USA",Hampden Sydney,VA,USA,5,Fall Tour 2019,1,2019,9,Saturday,11,November,2023-10-24 20:34:50,2021-02-16 15:33:59
1613507150,2019-11-10,goose-november-10-2019-the-broadberry-richmond-va-usa.html,1,Goose,,88,The Broadberry,"Richmond, VA, USA",Richmond,VA,USA,5,Fall Tour 2019,1,2019,10,Sunday,11,November,2023-10-24 20:35:46,2021-02-16 15:25:50
1613506931,2019-11-14,goose-november-14-2019-roxian-theatre-mckees-rocks-pa-usa.html,1,Goose,,87,Roxian Theatre,"McKees Rocks, PA, USA",McKees Rocks,PA,USA,5,Fall Tour 2019,1,2019,14,Thursday,11,November,2023-10-24 20:36:02,2021-02-16 15:22:11
1613450184,2019-11-15,goose-november-15-2019-the-summit-music-hall-columbus-oh-usa.html,1,Goose,,86,The Summit Music Hall,"Columbus, OH, USA",Columbus,OH,USA,5,Fall Tour 2019,1,2019,15,Friday,11,November,2023-10-31 16:53:47,2021-02-15 23:36:24
1613444180,2019-11-16,goose-november-16-2019-nietzsches-buffalo-ny-usa.html,1,Goose,,85,Nietzsche's,"Buffalo, NY, USA",Buffalo,NY,USA,5,Fall Tour 2019,1,2019,16,Saturday,11,November,2023-10-24 20:37:22,2021-02-15 21:56:20
1613443194,2019-11-27,goose-november-27-2019-oneills-irish-pub-amp-restaurant-norwalk-ct-usa.html,1,Goose,,25,O'Neill's Irish Pub &amp; Restaurant,"Norwalk, CT, USA",Norwalk,CT,USA,5,Fall Tour 2019,1,2019,27,Wednesday,11,November,2023-10-24 20:38:20,2021-02-15 21:39:54
1613441845,2019-12-05,goose-december-5-2019-aggie-theatre-fort-collins-co-usa.html,1,Goose,,84,Aggie Theatre,"Fort Collins, CO, USA",Fort Collins,CO,USA,5,Fall Tour 2019,1,2019,5,Thursday,12,December,2023-12-06 01:15:15,2021-02-15 21:17:25
1613439915,2019-12-06,goose-december-6-2019-cervantes-other-side-denver-co-usa.html,1,Goose,,83,Cervantes' Other Side,"Denver, CO, USA",Denver,CO,USA,5,Fall Tour 2019,1,2019,6,Friday,12,December,2025-04-04 19:53:34,2021-02-15 20:45:15
1613439018,2019-12-07,goose-december-7-2019-old-town-pub-amp-restaurant-steamboat-springs-co-usa.html,1,Goose,,57,Old Town Pub &amp; Restaurant,"Steamboat Springs, CO, USA",Steamboat Springs,CO,USA,5,Fall Tour 2019,1,2019,7,Saturday,12,December,2023-10-24 20:41:20,2021-02-15 20:30:18
1613436194,2019-12-08,goose-december-8-2019-old-town-pub-amp-restaurant-steamboat-springs-co-usa.html,1,Goose,,57,Old Town Pub &amp; Restaurant,"Steamboat Springs, CO, USA",Steamboat Springs,CO,USA,5,Fall Tour 2019,1,2019,8,Sunday,12,December,2023-10-24 20:42:41,2021-02-15 19:43:14
1613435548,2019-12-11,goose-december-11-2019-the-bootleg-at-atomic-cowboy-st-louis-mo-usa.html,1,Goose,,82,The Bootleg at Atomic Cowboy,"St. Louis, MO, USA",St. Louis,MO,USA,5,Fall Tour 2019,1,2019,11,Wednesday,12,December,2023-10-24 20:43:44,2021-02-15 19:32:28
1613434987,2019-12-12,goose-december-12-2019-lincoln-hall-chicago-il-usa.html,1,Goose,,81,Lincoln Hall,"Chicago, IL, USA",Chicago,IL,USA,5,Fall Tour 2019,1,2019,12,Thursday,12,December,2023-10-24 20:44:13,2021-02-15 19:23:07
1613434124,2019-12-13,goose-december-13-2019-madison-theater-covington-ky-usa.html,1,Goose,,1,Madison Theater,"Covington, KY, USA",Covington,KY,USA,5,Fall Tour 2019,1,2019,13,Friday,12,December,2023-10-24 20:47:03,2021-02-15 19:08:44
